Date,Adj Close, label ,week_return,10day_before,10day_after,10day_before_change,10day_after_change,opposite,label,opposite_label,,
2019/5/26,10328.28027,0,-0.005376491,10712.99023,10409.2002,-0.037248211,-0.007834792,0,TRUE,1,,
2019/6/2,10498.49023,0,0.01647999,10384.11035,10524.66992,0.010894888,-0.002493662,1,FALSE,0,,
2019/6/9,10409.2002,0,-0.008505035,10328.28027,10803.76953,0.007773885,-0.037905826,1,TRUE,0,,
2019/6/16,10524.66992,0,0.011093044,10498.49023,10730.83008,0.002487459,-0.019588278,1,FALSE,0,,
2019/6/23,10803.76953,0,0.026518609,10409.2002,10785.73047,0.03652145,0.001669701,0,TRUE,0,,
2019/6/30,10730.83008,0,-0.006751296,10524.66992,10824.34961,0.019211949,-0.008715032,1,FALSE,0,,
2019/7/7,10785.73047,0,0.005116136,10803.76953,10873.19043,-0.001672493,-0.008108858,0,FALSE,0,,
2019/7/14,10824.34961,0,0.003580577,10730.83008,10891.98047,0.008639737,-0.00624803,1,FALSE,0,,
2019/7/21,10873.19043,0,0.004512125,10785.73047,10549.04004,0.008043634,0.029811893,0,FALSE,0,,
2019/7/28,10891.98047,0,0.001728107,10824.34961,10494.49023,0.006209234,0.036493844,0,TRUE,-1,,
2019/8/4,10549.04004,0,-0.03148559,10873.19043,10420.88965,-0.030727951,0.012148062,1,TRUE,0,,
2019/8/11,10494.49023,0,-0.005171069,10891.98047,10538.11035,-0.037876088,-0.004156478,0,TRUE,1,,
2019/8/18,10420.88965,0,-0.007013259,10549.04004,10618.04981,-0.012297452,-0.018919705,0,FALSE,0,,
2019/8/25,10538.11035,0,0.011248627,10494.49023,10780.63965,0.004139273,-0.023014496,1,FALSE,0,,
2019/9/1,10618.04981,0,0.007585749,10420.88965,10827.54981,0.018568397,-0.019730554,1,FALSE,0,,
2019/9/8,10780.63965,0,0.01531259,10538.11035,10929.69043,0.022496745,-0.013825783,1,FALSE,0,,
2019/9/15,10827.54981,0,0.004351334,10618.04981,10829.67969,0.019348791,-0.000196709,1,FALSE,0,,
2019/9/22,10929.69043,0,0.009433401,10780.63965,10894.48047,0.013637237,0.003221497,0,FALSE,0,,
2019/9/29,10829.67969,0,-0.009150373,10827.54981,10889.95996,0.000196671,-0.00556621,1,FALSE,0,,
2019/10/6,10894.48047,0,0.005983628,10929.69043,11180.21973,-0.003231908,-0.026227892,0,FALSE,0,,
2019/10/13,10889.95996,0,-0.000414936,10829.67969,11296.12012,0.005535399,-0.037296754,1,TRUE,0,,
2019/10/20,11180.21973,0,0.026653888,10894.48047,11399.53027,0.025557571,-0.019615942,1,FALSE,0,,
2019/10/27,11296.12012,0,0.010366557,10889.95996,11579.54004,0.035955722,-0.025090024,1,TRUE,0,,
2019/11/3,11399.53027,0,0.009154484,11180.21973,11525.59961,0.019238559,-0.01105917,1,FALSE,0,,
2019/11/10,11579.54004,0,0.015790981,11296.12012,11566.79981,0.024475922,0.001100236,0,FALSE,0,,
2019/11/17,11525.59961,0,-0.004658253,11399.53027,11489.57031,0.010938202,0.003126024,0,FALSE,0,,
2019/11/24,11566.79981,0,0.003574669,11579.54004,11609.63965,-0.001101448,-0.00370369,0,FALSE,0,,
2019/12/1,11489.57031,0,-0.006676825,11525.59961,11927.73047,-0.003135827,-0.03813547,0,TRUE,0,,
2019/12/8,11609.63965,0,0.01045029,11566.79981,11959.08008,0.003690023,-0.030099162,1,TRUE,0,,
2019/12/15,11927.73047,0,0.027398854,11489.57031,12091.58984,0.036734579,-0.013737682,1,TRUE,0,,
2019/12/22,11959.08008,0,0.002628296,11609.63965,12110.42969,0.029219675,-0.012655623,1,FALSE,0,,
2019/12/29,12091.58984,0,0.011080264,11927.73047,12024.65039,0.013551516,0.005536034,0,FALSE,0,,
2020/1/5,12110.42969,0,0.001558095,11959.08008,12090.29004,0.01249746,0.001663,0,FALSE,0,,
2020/1/12,12024.65039,0,-0.007083093,12091.58984,12118.70996,-0.005566852,-0.007822229,0,FALSE,0,,
2020/1/19,12090.29004,0,0.005458757,12110.42969,11495.09961,-0.001665771,0.049228797,1,TRUE,0,,
2020/1/26,12118.70996,0,0.00235064,12024.65039,11612.80957,0.007761517,0.0417454,0,TRUE,-1,,
2020/2/2,11495.09961,0,-0.051458476,12090.29004,11815.7002,-0.051777753,-0.027890197,0,TRUE,0,,
2020/2/9,11612.80957,0,0.010240012,12118.70996,11686.34961,-0.043563996,-0.006332666,0,TRUE,0,,
2020/2/16,11815.7002,-1,0.017471278,11495.09961,11292.16992,0.02713344,0.04430802,0,TRUE,0,,
2020/2/23,11686.34961,0,-0.010947349,11612.80957,11321.80957,0.006292815,0.031193662,0,TRUE,0,,
2020/3/1,11292.16992,0,-0.033729924,11815.7002,10128.87012,-0.046362239,0.103018269,1,TRUE,0,,
2020/3/8,11321.80957,0,0.002624797,11686.34961,9234.089844,-0.032198037,0.18439806,1,TRUE,0,,
2020/3/15,10128.87012,0,-0.1053665,11292.16992,9698.919922,-0.114849908,0.042447992,1,TRUE,0,,
2020/3/22,9234.089844,-1,-0.088339594,11321.80957,9663.629883,-0.226088306,-0.046516771,0,TRUE,1,,
2020/3/29,9698.919922,0,0.050338483,10128.87012,10157.61035,-0.044329699,-0.047292939,0,TRUE,0,,
2020/4/5,9663.629883,0,-0.003638553,9234.089844,10597.04004,0.04444914,-0.096590015,1,TRUE,0,,
2020/4/12,10157.61035,0,0.051117486,9698.919922,10347.36035,0.045157317,-0.018680575,1,TRUE,0,,
2020/4/19,10597.04004,0,0.043261129,9663.629883,10992.13965,0.088082158,-0.037283959,1,TRUE,0,,
2020/4/26,10347.36035,0,-0.023561267,10157.61035,10901.41992,0.01833801,-0.053545982,1,TRUE,0,,
2020/5/3,10992.13965,0,0.062313409,10597.04004,10814.91992,0.035943831,0.016122405,0,TRUE,0,,
2020/5/10,10901.41992,0,-0.008253146,10347.36035,10811.15039,0.050824532,0.00828053,0,TRUE,0,,
2020/5/17,10814.91992,0,-0.007934746,10992.13965,10942.16016,-0.016386597,-0.01176525,0,FALSE,0,,
2020/5/24,10811.15039,0,-0.000348549,10901.41992,11479.40039,-0.008349669,-0.061811183,0,TRUE,0,,
2020/5/31,10942.16016,0,0.012118023,10814.91992,11429.94043,0.011628439,-0.04457806,1,TRUE,0,,
2020/6/7,11479.40039,0,0.049098187,10811.15039,11549.86035,0.058212971,-0.006137948,1,TRUE,0,,
2020/6/14,11429.94043,0,-0.004308584,10942.16016,11660.66992,0.042675662,-0.020186412,1,TRUE,0,,
2020/6/21,11549.86035,0,0.010491736,11479.40039,11909.16016,0.006100503,-0.031108585,1,TRUE,0,,
2020/6/28,11660.66992,0,0.009594018,11429.94043,12073.67969,0.019786984,-0.035419043,1,TRUE,0,,
2020/7/5,11909.16016,0,0.021310117,11549.86035,12181.55957,0.030170038,-0.0228731,1,TRUE,0,,
2020/7/12,12073.67969,0,0.013814537,11660.66992,12304.04004,0.034207448,-0.019079548,1,TRUE,0,,
2020/7/19,12181.55957,0,0.008935129,11909.16016,12664.79981,0.02236162,-0.039669817,1,TRUE,0,,
2020/7/26,12304.04004,0,0.01005458,12073.67969,12828.87012,0.018722334,-0.042655102,1,TRUE,0,,
2020/8/2,12664.79981,0,0.029320432,12181.55957,12795.45996,0.038156169,-0.010316796,1,TRUE,0,,
2020/8/9,12828.87012,0,0.012954829,12304.04004,12607.83984,0.040910078,0.017229131,0,TRUE,-1,,
2020/8/16,12795.45996,0,-0.002604295,12664.79981,12728.84961,0.010211446,0.00520578,0,FALSE,0,,
2020/8/23,12607.83984,0,-0.014663023,12828.87012,12637.9502,-0.017531178,-0.002388225,0,FALSE,0,,
2020/8/30,12728.84961,0,0.009597978,12795.45996,12675.9502,-0.005233022,0.004155867,1,FALSE,0,,
2020/9/6,12637.9502,0,-0.007141212,12607.83984,12875.62012,0.002382535,-0.01880605,1,FALSE,0,,
2020/9/13,12675.9502,0,0.003006817,12728.84961,12232.91016,-0.004173211,0.034951229,1,TRUE,0,,
2020/9/20,12875.62012,0,0.01575187,12637.9502,12515.61035,0.018458911,0.027960577,0,FALSE,0,,
2020/9/27,12232.91016,1,-0.049916816,12675.9502,12887.19043,-0.03621706,-0.053485251,0,TRUE,1,,
2020/10/4,12515.61035,0,0.023109807,12875.62012,12750.37012,-0.028764859,-0.018757357,0,FALSE,0,,
2020/10/11,12887.19043,0,0.02968933,12232.91016,12898.82031,0.050769815,-0.000902437,1,TRUE,0,,
2020/10/18,12750.37012,0,-0.010616768,12515.61035,12546.33984,0.018411996,0.01600191,0,FALSE,0,,
2020/10/25,12898.82031,0,0.011642814,12887.19043,12973.53027,0.000901624,-0.005791999,1,FALSE,0,,
2020/11/1,12546.33984,1,-0.027326566,12750.37012,13273.33008,-0.016262136,-0.057944408,0,TRUE,0,,
2020/11/8,12973.53027,0,0.034049008,12898.82031,13716.44043,0.005758645,-0.057263532,1,TRUE,0,,
2020/11/15,13273.33008,0,0.023108576,12546.33984,13867.08984,0.05477075,-0.044733293,1,TRUE,0,,
2020/11/22,13716.44043,0,0.03338351,12973.53027,14132.44043,0.054162023,-0.030328568,1,TRUE,0,,
2020/11/29,13867.08984,0,0.010983127,13273.33008,14261.69043,0.042817907,-0.028455905,1,TRUE,0,,
2020/12/6,14132.44043,0,0.019135276,13716.44043,14249.95996,0.029435822,-0.008315586,1,FALSE,0,,
2020/12/13,14261.69043,0,0.009145625,13867.08984,14331.41992,0.027668571,-0.004889286,1,FALSE,0,,
2020/12/20,14249.95996,0,-0.000822516,14132.44043,14732.53027,0.008247008,-0.033864678,1,TRUE,0,,
2020/12/27,14331.41992,0,0.005716504,14261.69043,15463.9502,0.004865498,-0.07902429,1,TRUE,0,,
2021/1/3,14732.53027,0,0.027988179,14249.95996,15616.38965,0.032755426,-0.059993726,1,TRUE,0,,
2021/1/10,15463.9502,0,0.049646593,14331.41992,16019.03027,0.073236803,-0.035895102,1,TRUE,0,,
2021/1/17,15616.38965,0,0.00985773,14732.53027,15138.30957,0.056598189,0.030613995,0,TRUE,0,,
2021/1/24,16019.03027,0,0.025783208,15463.9502,15802.40039,0.03465129,0.013523283,0,TRUE,-1,,
2021/1/31,15138.30957,1,-0.054979651,15616.38965,15953.79981,-0.03158081,-0.053869307,0,TRUE,1,,
2021/2/7,15802.40039,0,0.043868228,16019.03027,15855.23047,-0.013708669,-0.003343168,0,FALSE,0,,
2021/2/28,15953.79981,0,-0.023717708,15138.30957,16255.17969,0.051115737,-0.01889079,1,TRUE,0,,
2021/3/7,15855.23047,0,-0.006178424,15802.40039,16070.24023,0.003332029,-0.01356081,1,FALSE,0,,
2021/3/14,16255.17969,0,0.025225065,15953.79981,16305.87988,0.018540544,-0.003119018,1,FALSE,0,,
2021/3/21,16070.24023,0,-0.011377263,15855.23047,16571.2793,0.013379374,-0.03117807,1,TRUE,0,,
2021/3/28,16305.87988,0,0.014663107,16255.17969,16854.09961,0.003109319,-0.033620984,1,TRUE,0,,
2021/4/4,16571.2793,0,0.016276302,16070.24023,17158.81055,0.030235389,-0.035454791,1,TRUE,0,,
2021/4/11,16854.09961,0,0.017066897,16305.87988,17300.26953,0.032527382,-0.026472486,1,TRUE,0,,
2021/4/18,17158.81055,0,0.018079337,16571.2793,17566.66016,0.034240791,-0.023769107,1,TRUE,0,,
2021/4/25,17300.26953,0,0.008244102,16854.09961,17285,0.025789767,0.000882618,0,FALSE,0,,
2021/5/2,17566.66016,0,0.015398062,17158.81055,15827.08984,0.023217254,0.09902681,0,TRUE,-1,,
2021/5/9,17285,-1,-0.016033791,17300.26953,16302.05957,-0.000883398,0.056866672,1,TRUE,0,,
2021/5/16,15827.08984,0,-0.084345395,17566.66016,16870.85938,-0.10991094,-0.065948292,0,TRUE,1,,
2021/5/23,16302.05957,0,0.030009922,17285,17147.41016,-0.060295475,-0.051855447,0,TRUE,0,,
2021/5/30,16870.85938,0,0.034891285,15827.08984,17213.51953,0.06186819,-0.02031077,1,TRUE,0,,
2021/6/6,17147.41016,0,0.016392217,16302.05957,17318.53906,0.049299024,-0.009979869,1,TRUE,0,,
2021/6/13,17213.51953,0,0.003855356,16870.85938,17502.99023,0.019906455,-0.016816474,1,FALSE,0,,
2021/6/20,17318.53906,0,0.006100991,17147.41016,17710.15039,0.009881255,-0.022612261,1,FALSE,0,,
2021/6/27,17502.99023,0,0.010650504,17213.51953,17661.48047,0.016538357,-0.009055038,1,FALSE,0,,
2021/7/4,17710.15039,0,0.011835701,17318.53906,17895.25,0.022112253,-0.010451611,1,FALSE,0,,
2021/7/11,17661.48047,0,-0.002748137,17502.99023,17572.91992,0.00897378,0.005014333,0,FALSE,0,,
2021/7/18,17895.25,0,0.013236123,17710.15039,17247.41016,0.010343505,0.036201776,0,TRUE,-1,,
2021/7/25,17572.91992,0,-0.018012047,17661.48047,17526.2793,-0.005039604,0.002654119,1,FALSE,0,,
2021/8/1,17247.41016,0,-0.018523374,17895.25,16982.10938,-0.037561572,0.015382065,1,TRUE,0,,
2021/8/8,17526.2793,0,0.016168754,17572.91992,16341.94043,-0.002661182,0.067575031,1,TRUE,0,,
2021/8/15,16982.10938,0,-0.031048799,17247.41016,17209.92969,-0.015622369,-0.013415313,0,FALSE,0,,
2021/8/22,16341.94043,0,-0.037696669,17526.2793,17516.91992,-0.072472353,-0.071899631,0,TRUE,1,,
2021/8/29,17209.92969,0,0.05311421,16982.10938,17474.57031,0.013237725,-0.015377205,1,FALSE,0,,
2021/9/5,17516.91992,0,0.017837971,16341.94043,17276.78906,0.067076832,0.013708509,0,TRUE,-1,,
2021/9/12,17474.57031,0,-0.00241764,17209.92969,17260.18945,0.015144328,0.012268162,0,FALSE,0,,
2021/9/19,17276.78906,0,-0.011318233,17516.91992,16570.89063,-0.013899045,0.040858196,1,TRUE,0,,
2021/9/26,17260.18945,0,-0.000960804,17474.57031,16640.42969,-0.012420539,0.035906892,1,TRUE,0,,
2021/10/3,16570.89063,0,-0.039935762,17276.78906,16781.18945,-0.042598702,-0.012690858,0,TRUE,1,,
2021/10/10,16640.42969,0,0.004196459,17260.18945,16888.74023,-0.037244216,-0.014922123,0,TRUE,0,,
2021/10/17,16781.18945,0,0.008458902,16570.89063,16987.41016,0.012531818,-0.012288802,1,FALSE,0,,
2021/10/24,16888.74023,0,0.006409008,16640.42969,17296.90039,0.014702727,-0.024167591,1,FALSE,0,,
2021/10/31,16987.41016,0,0.00584235,16781.18945,17518.13086,0.01213962,-0.031242002,1,TRUE,0,,
2021/11/7,17296.90039,0,0.0182188,16888.74023,17818.31055,0.023597301,-0.030144717,1,TRUE,0,,
2021/11/14,17518.13086,0,0.01279018,16987.41016,17369.39063,0.03029551,0.008490645,0,TRUE,0,,
2021/11/21,17818.31055,0,0.017135372,17296.90039,17328.08984,0.029262604,0.027512188,0,FALSE,0,,
